model,id,n_tokens,doc_ppl
instruct,2e3003f4951c78814adfa82a898372c6,1023,3.3368
instruct,ca6bf7dbd27ee1366f293c8d6159aee0,386,6.3325
instruct,c8146712cf5a4452f5c0a045a75f660d,1023,13.7955
instruct,c2dcf31a18fced433a6ad321470aa19f,1023,11.0923
instruct,899638895d5140db80a068ff527f7727,1023,4.6249
instruct,8224142e1bab507494d24cf8e419820d,1023,17.2145
instruct,d974379ce63c9845cda18aa0513204e8,1023,4.7047
instruct,27ae0cf8f7260b1c437793a294390447,1023,7.1221
instruct,a83396bb6d1adbe2c9a0804f1610111b,1023,10.621
instruct,277b7be4597663f3f166c44f3c8c8c87,1023,5.695
instruct,2c940054871170f0e9c1b9ca62f84df4,1023,10.2072
instruct,683b8655186bf5a05dfc3af62735a6ad,1023,11.7928
instruct,f08a8532e84bbc3fd82f96d0867029da,1023,12.9186
instruct,c4236d754ff386497945a64375c2b7be,1023,12.7761
instruct,9a148f9ab85f4fb12106c89dda65b33d,1023,6.0
instruct,d0e606f1f5898c62436e144926c3a9d9,1023,5.8148
instruct,e0a85743d421e41a30d0ec5a5439f219,1023,4.8304
instruct,eef3d2d66dc0adb409910699f56048e6,1023,20.1872
instruct,f08ec49033bac5bb848fb304e77e6699,1023,9.9168
instruct,bfb3e5bec51b2a1ea659c6a0fd04e6ed,1023,6.3917
instruct,d7f4f37487387de60032cc261419bc11,1023,8.948
instruct,eaeee87d166b462cf89ed1a53a06fe9a,1023,9.1779
instruct,f36b36f9ecbbee5a461aadd825d18442,1023,5.9381
instruct,4aadb0e6fe67ccb8a9d8c8f6ffdb40f7,1023,10.2238
instruct,36934a5d5e24a2f51925b4f5c8c61f14,1023,9.7881
instruct,8fd7eb99f3372678863f97b5d423a8ec,1023,4.2363
instruct,625103538cb1aeffdcfb2539a11f3e31,1023,28.5911
instruct,1993448eefeb9a87f7f3cf9ff004a4cf,1023,3.1562
instruct,46038ba64a8aff8096a4de1d3ddff4ae,1023,2.8211
instruct,15bd0299872f9953dc9bc06b50de6264,1023,3.0588
instruct,5a59ff8e802bfc43cf73c8c12ac29f2a,1023,8.6135
instruct,83c9361629e238384a90525dfc8207d4,1023,9.0587
instruct,3f607274d23b9dc3ee2fb5eda9231f5c,1023,10.6566
instruct,30927ce75fd7b50b9e2dfcb916f20b93,1023,4.3123
instruct,d0bcc1211752a0014cce7a05010ac820,1023,9.6869
instruct,b6c67bf3d05d59af6ee19464400eb380,684,3.7132
instruct,59c78cccf827014f197c59e1044a94ca,1023,3.6505
instruct,ff4acd4744827de45098fcf573d7c7af,1023,9.7359
instruct,7749c244ae9aca9d17e7b6c725fb26bf,792,4.3674
instruct,1ecc2aab69c45fafc1810b37e9cd24df,1023,5.6599
instruct,5a54fdb7b2657db65aaa2fed8cb3b548,1023,11.8255
instruct,ad4cff555d605efecd703bed0bfa70d0,1023,7.8787
instruct,200f4773249b2e1e5f806aeb56bc73d6,1023,6.5401
instruct,e2d1487f087161eab2752ed05b199737,1023,10.61
instruct,8b1ce4c5ac5e44d9961b863142ff5694,1023,5.1732
instruct,c0f86decb37ff39ab037d273ea1e25cb,1023,5.5769
instruct,72e6c077ba12f5b4e273056e8faa8f77,1023,6.186
instruct,e75065f0eceb4ed9e868494d590a5660,1023,6.0173
instruct,c554b4b6861c67eb59a07b2c14e27f94,1023,9.483
instruct,6a919dbe3288ddb0b96e90ad33c1616e,1023,3.7751
instruct,95658df516831e44842866c36aa74ad3,1023,10.3338
instruct,8b4ff441dc379d7c0e25b353b5933872,1023,4.1913
instruct,8ba3a1f31904e0310d8c3927d78bd51c,1023,10.5448
instruct,ad866401fe17683d676c3e1495274ae0,905,5.3409
instruct,4a69c041f3303ab1ca3818e70aedc22a,1023,13.3147
instruct,80abfd344656e8cc30935dc52cdda75e,1023,15.2414
instruct,afabcb7f7ad711083e088eb962ba1759,1023,5.6419
instruct,6dd443be49553adb9f86752316a3ad95,1023,11.7619
instruct,fb7c32ac1ac0d4bfb88b31025ae142e8,739,13.467
instruct,33b893306ede7eb4ee09bed5b4aa09e1,920,11.0949
instruct,cc38e64e485b96d1783ab80bab379bbe,1023,11.0357
instruct,090fdc1af886709a12e124431a71eeb8,1023,5.4167
instruct,ddf9ba0b073c6de5cccb8c8a7cbf1839,862,4.7821
instruct,bb2465fc6ce8d4d988eef8627747bbc8,1023,8.4477
instruct,9b4047ea3cb4d352bd5f7f9d6850a0b6,1023,5.3021
instruct,03f0eec66eefe18a3648bff6dffde739,120,11.3284
instruct,cdd29e80be051953f22986f03493b845,1023,8.2355
instruct,39ae6c7e89d9c08546efe0eac07dbcf6,1023,6.7116
instruct,d4cdc6c31beb7695f7a6f9c4d9630a05,735,10.1039
instruct,4ce43b75bef52fbbc531271174665938,1023,5.0445
instruct,01b6f4416444ac2aa1bb77ac1db6b481,1023,2.4965
instruct,d5c04b3671cb9bcb1db78f1e2b87c526,1023,3.9185
instruct,3fbb1404ee279c2041365dd54875de86,1023,4.0069
instruct,68bb97b3ea3d4d5aae747bf56bfaadd1,1023,2.7722
instruct,8cb418f8efcf5427f38ce02284b3704e,975,15.3989
instruct,cd79c3ecd1ddcc980e31ff7505316064,1023,7.6887
instruct,48fab6700e7491693792f7bd6beccecc,452,4.3089
instruct,73c28f4cde4e4c4ece4957c243d29255,1023,3.2025
instruct,b23a75b696e31f81e05f359d931a2da4,1023,5.3607
instruct,bc1ec4b41cccb69ccaf7f063378abca7,1023,4.5406
instruct,21010ed91e59234679e0d8e77d4abc4d,1023,10.2311
instruct,fa144293277f6f44ca0b1baca6218470,1023,4.0825
instruct,f542f879ffdcf1b0e1b56b7fc49a5521,436,5.7233
instruct,f4ac379182b093e2e7af276adbc372a1,1023,9.6435
instruct,377e90f17537f5e7858db05f2a271f0a,1023,8.0546
instruct,10c2f5c5bf32e3ae24894b8dd5958c60,946,5.5588
instruct,66824a78235972d4315e86bd4ffa7bd8,315,5.212
instruct,975be86a2c3872f48b60e7b9f4c19377,850,8.1253
instruct,33a0fe15f5e57dfa358fc86126d22ace,1023,12.7268
instruct,6a033a67db58bd93c9f6970355850680,1023,10.7919
instruct,69cb18029e8177d04dfaea11fabd5736,1023,6.3249
instruct,9c940962134e96ed52e462b6601988c5,1023,6.6886
instruct,2b17c1ee80e3c518ae2533340c885495,1023,4.9159
instruct,8a01155f9b2f0cad65a0bf591272cf53,1023,8.0995
instruct,a50991549741e1658a0d7910c92322fa,1023,5.7351
instruct,cd96575fc99e459ca66c1e30f259308f,1023,11.2813
instruct,54e364fc993bf8a65366cef0bd8a0305,1023,6.2644
instruct,69b632bb1e0d448ffb42622486f82f55,534,7.2238
instruct,ba083960dfb1e0b6ad43d3e457095dc8,1023,3.7322
instruct,afc735e75d80928ce08b3f89d7ca7376,1023,7.6415
instruct,9ad1bc05fef5638c9aacfbf2eaf68704,508,14.8609
instruct,52a6a19a0e9143d28499129547b3c33d,959,6.3076
instruct,1024f75f9c5cc3559fa6659cefbb7f80,135,13.2327
instruct,8c129af9e6192b1ca2324f027e4edefa,1023,4.1653
instruct,da0535aa6c3e82a5e3a18845d9962b74,1023,2.684
instruct,92f35c9a7c4e5ca5e49bcbfa77d9b8b9,366,8.0427
instruct,2e4b756aca8554682a6ffc49a370947f,348,5.629
instruct,f4407bc8831cf9e776c3b0045c76410e,1023,10.4411
instruct,b6ec1151607d9600a724520ed0477a7e,1023,9.3532
instruct,9f4f70d33ed44aff7c5f28116356afac,199,5.9439
instruct,195e3b338ad9bb679b4353c611920f08,1023,16.7353
instruct,44bc6561b76421af02856ce8e7d1bebc,935,9.6853
instruct,d25f1a37784acb46413d991b15268174,1023,9.6105
instruct,9f6aef9a038d163d2efd3bc182ea1e10,1023,4.1146
instruct,3241285805e9c14fca110ff190c8fdfd,1023,5.3723
instruct,c90a3285afea4cb2e907bc7153150532,1023,8.0283
instruct,4394d0adc212ba9669e5f6328ee39f4e,1023,7.3884
instruct,9034861a7ea3bc84fffb001135a5a83d,1023,12.465
instruct,2a95bef235e1604899c76fee1f589619,579,6.5285
instruct,bb1bae00cb22b8d6a6a5b1b635df02f6,1023,11.8893
instruct,d18490a170c2b88b2b4f8915e4bdabc2,1023,3.7183
instruct,1762ea172589f146cb6976586c57358e,1023,6.7219
instruct,979b8a63aebd22fa913cee74f0b224b6,313,9.6409
instruct,dceb5461cb391895b42dc7f512626a68,1023,8.6348
instruct,2d479133125d4cc85f2716142e4ca423,1023,7.9523
instruct,69b9df34c90e29c50efbce446022aae3,1023,7.1576
instruct,4a3df9a91ace1d3e147010e18c4d6921,1023,5.9555
instruct,a6c0921eb166bb49f88bf8ecc4599dab,157,11.2209
instruct,55f1269acde0b84ce86fa2d1966b53c4,1023,7.2021
instruct,805a5b14ac021506d882a5c766703611,1023,6.7928
instruct,49f00f28548371598b70877f11548666,1023,5.7238
instruct,84434d536ba1e109fde5f52978c9c57a,1023,5.4206
instruct,8ebfd5ba66315df45f3e64e7738ecefb,772,11.1098
instruct,e24dc19585e8eb502fea11a3f5f02139,1023,12.213
instruct,ee24ee217f59bc0b467f8f2440006cfc,1023,7.5004
instruct,77d996d3e51bdae4609be1582f321058,1023,12.3549
instruct,ecc8989d70c4d0290c3163e3f785dd93,1023,7.1039
instruct,f0be9feb312f4f5d636ab30632e4c9e5,1023,10.8436
instruct,00ad4d559f77296bef2308e499b24a48,1023,5.4009
instruct,08389e1ec55d803f9ccbcc53dae68c97,365,6.5935
instruct,0b305aafd86806aba896529f2da43666,1023,12.0805
instruct,f1c7b046934ffb18519d0b65cea62e26,1023,4.9135
instruct,2a991b1f7f7015ef725bd3fb5eda8432,1023,5.957
instruct,d93fcf9c605b4de57512d8f7e8d8a3f1,1023,4.8669
instruct,5a49da738467a86fdeb56b1375aae39f,1023,5.3444
instruct,ffdc058ae3fc38431a2b866f0516a8a2,1023,5.1279
instruct,942166332dd5dc73074668e7db54220d,1023,3.8716
instruct,5a9a50503237b1cde3f8b11fb2217319,1023,5.3115
instruct,eaa17609f27fe270b7004858e68fa622,293,6.5465
instruct,bfbadf33f6d58bb2604030e28810099b,1023,3.6594
instruct,b8238507c5377db4e417684f778c99bb,1023,4.9185
instruct,555119cb952be14228c9dadd1a619e67,356,8.9644
instruct,8a5f0827de4a3d1125b7e8549ff827d8,816,11.48
instruct,b950691c8a124404c1b77ec7878fed50,1023,3.206
instruct,c6c91fc6c9dc1ed04d168e65c3e916b5,1023,11.8862
instruct,39f7fc07005a4b0fb84c995fd10cb778,1023,9.0005
instruct,a7537aa20218b48f76ece9a6944fdd66,1023,10.8498
instruct,0bf8a4f4096a4bdfd486c156cae75a49,562,6.083
instruct,449c9b5f7a53a7d6d8ab6bcf0b1ce22f,1023,5.6719
instruct,d98c4cdedf7433aa2b5c3eb14aaa3b7a,1023,12.8744
instruct,2dd30c1fe5e13d0ecb2c6486acdab4e9,1023,6.1586
instruct,e5e16dc576ddf6ca14dc97d011a4bdcf,362,5.0048
instruct,63ee30b797e165594e7b29af6f84bd6e,1023,12.3391
instruct,213b6c681c5e602068887dac0ad4e1bc,321,7.778
instruct,ad7001013c2dd3f80f5bf0275b90de21,1023,5.286
instruct,b80917c99bc3508fdf07156a1df05cf8,457,10.0568
instruct,f2da73c15cc61f2ccfd171edc3ed1ddb,1023,12.9901
instruct,4b24cdf2ea35fe717ee34456b7116d3d,1023,3.7226
instruct,fa5291074b036bb5c9a410b6b0258fc7,1023,4.399
instruct,de2f96a2cd234bfe1b26540084d0fb9d,1023,7.5926
instruct,c7dd87ff5a063b543a84d58fa78e6824,1023,10.3821
instruct,c371eb576be8bdf81896025e42c73e14,1023,2.8455
instruct,f4376dbe053e28b1b96bc4d1eda16be3,1023,6.576
instruct,2897bdcd36bca9fec1c2242f5ab08144,672,5.265
instruct,ecb5f9738d35247bf3f562f96b2c4b6a,1023,5.7199
instruct,69bcec5f4a44b23843c0f3aae261f423,1023,11.0885
instruct,1e23a903f271cbae36ff6defe6275b9a,1023,4.3225
instruct,34144b1497c87f7a0128a284457d840d,1023,9.2013
instruct,bfa3d8df1b179f77e336c47412ac403d,1023,2.299
instruct,add0aeb6a341174b202bcf862d5c5009,1023,8.7824
instruct,fad1980b0af760fe2e8956a5c9000ebc,1023,10.072
instruct,c6bdbf62bf11989285c22f43f60d8921,1023,11.054
instruct,cd82ce2f7a4cdf0525a2fbba87821179,879,4.3577
instruct,2b1dc81f09513f196cb20cca54804d6d,1023,6.5353
instruct,79822daffc473e4abe3834c1788e2e15,1023,6.4812
instruct,2103fc8cdf8608d5988da1c616751028,1023,9.9713
instruct,3bd8816ea70825639b0d072acb69bef4,1023,10.4594
instruct,3f3148243ef0cf374a3442aa1523fc97,1023,5.4594
instruct,4f92af5fba435563d513d3d4a0e86077,1023,5.2436
instruct,15b05ce0843dbcd41080208d46adea55,1023,5.6861
instruct,fd3c6583ceca36ef0ccd4544f16e4dc9,1023,12.3864
instruct,6e6e19d801d1f4d1b585b3cd2276d046,528,6.835
instruct,2dac51a506bb782b38c5d26b2956ea82,1023,3.8703
instruct,1e48629bd7c1b69a9b9201516602918e,256,6.5395
instruct,4b5d904e9350a4efabf9cb23215aa8e0,1023,14.7678
instruct,03a4f7b394ef514e3593a812d4fc406d,1023,13.0556
instruct,cd7f0f6a846ac786b2adb9af21eb9890,1023,3.9738
instruct,ac80b5f28112a8a0b9497f6d0f4f0d83,1023,7.6608
instruct,63d02589c822725cb9240e05111827e4,1023,11.7914
instruct,c8ad07d0709954a86d78bf8336cefce8,1023,6.6002
instruct,f2fe13d278f7765d92ebdc393dcf014b,370,5.6789
instruct,de7d7f7a18fa29e42d22c115d5041570,1023,7.2935
instruct,22c659b0eeb605e077d942e2307ab892,1023,4.5705
instruct,736102e6d4b1880a3410d60b7cee74eb,1023,4.4486
instruct,a3bae7e3bb8bc39bbd59644a1b08aa5e,363,9.6903
instruct,d10061999e5fcbabcdc011429a415fb0,886,9.5424
instruct,a5949ab78bad57f92c2992334ad9305c,1023,2.8859
instruct,56e80ba3a086f52f12a3344faceb2f6d,610,13.9276
instruct,0189784814909cbe015eda69b414f654,1023,8.0611
instruct,2aa6fbad42ac291e69843d33ca73dee3,1023,6.6833
instruct,60d2ddcf99288ffe079f6ba1a4293c30,1023,3.7644
instruct,cbfe341aa95a1d0af3be1ecaebb695e0,1023,3.2642
instruct,9f430eef39db54dcfa341a032c439e27,1023,3.8279
instruct,69a51ecfd7e1fe4a3ae60cfe3047ed12,1023,6.5785
instruct,0913d7ae089b161cc373ee202b7a8329,1023,12.4337
instruct,a5bbc7afc1f97ca5c69358bbfa9b4d24,1023,9.3115
instruct,1b7b9b4fb2230b269f6d662751e98d79,1023,4.5081
instruct,7e4bf5e7b5e0e977480ec7c0fc64b526,1023,5.9698
instruct,a05674b2e250709290bd99bbe9e7c7e4,979,5.2273
instruct,8a47e40d00eba08c771c3a4bb9e7ba0c,1023,4.52
instruct,5a46a05020c1077f40db9fb14bbb56c1,1023,3.4268
instruct,96e100561dacc55f9f2bc14d600b8e36,1023,7.2333
instruct,4b1f81eec07b9eb110b6aec0f3324179,1023,4.434
instruct,47fa2f874857d8c84785064941bb026c,1023,4.5747
instruct,c75ed1c0ccbd85b441f38b7cef10b9e1,1023,4.8021
instruct,6a3116e3c3704bf87d72e533b0ae645a,1023,2.575
instruct,2668db1ac88b5fe8606ba778cd2575c2,1023,8.9042
instruct,d83aed388df0532bfef139f262335d14,1023,6.5575
instruct,7bfc321499b05a3a7e0101ee24abe3b9,1023,6.2697
instruct,e2c28199575251b58858ec0e565cbdea,1023,10.0162
instruct,85a26e3c85e454001194f7a0f882ad2f,259,6.3523
instruct,6f775fd909dd006f1a84b0ab6ced4ae5,633,5.36
instruct,199cbfc0b2f6b5a01a74de821a087e03,1023,3.2804
instruct,8b8720c158df52e4d604fbacf497f595,334,5.3952
instruct,ae6e3ef1e2422eac3f4415546e5f48d3,1023,3.1844
instruct,bbedb06f014ae8c1b049e83a6bf40c9e,1023,7.3177
instruct,d09fdf56c996d79a60751cfa87f813f7,604,8.2038
instruct,53769f300cb23c9ab41cfdffc5528486,1023,9.2495
instruct,118abedf4f329c39186055b70d027fe0,1023,8.8305
instruct,1f523268c6accd1286694b600069b430,1023,5.9006
instruct,05f6e4234ccc57b3c317c47c9aa0402b,1023,7.8833
instruct,738d7847ef6dcea959516daa44d3d417,1023,8.6512
instruct,0d7df558fec2506f5d54f9e62da26c4b,1023,6.7459
instruct,6ed3047284035aadadf9e3efa030b9fb,1023,4.9261
instruct,031b325279edfe3e54dbb4397e293442,1023,5.9631
instruct,035f2b8e78b34ad4e899d5dddd6102fa,159,12.8013
instruct,1b85aa0ebab255192063a47ed52eb73d,1023,10.8849
instruct,781585ddb50fa250cc4e908c63e61e2d,1023,6.369
instruct,90cd608b48f0497079f10d6903af5574,1023,7.2834
instruct,ce7305601d5fda907e85bf6d3ff42eda,1023,7.9044
instruct,9afaa55a3bdffb7d8b3ac78a76329d3c,860,8.5413
instruct,c649a387fd35c13221965218518979e0,1023,9.9295
instruct,68a0210ea5b561a5c06ec039118b10dc,1023,8.3804
instruct,3e36daae340214620ea00c3967759f66,879,10.5972
instruct,bf45012998c9c0757d1f2f14b1798378,1023,11.5812
instruct,e85f85832b9d1a2006e69d337c19c0fc,1023,7.5757
instruct,9f7e632824f1f565a617ba9718385cb9,1023,7.0908
instruct,fb89b5a995ff9857d98b34b85a072738,890,5.0965
instruct,9675fe8c4b3501324b631331bb0af387,1023,12.3625
instruct,2843d796abcc84207a88af4777f1e18b,1023,11.5655
instruct,e72d945e783f56290f4243c78e0b5ab7,1023,7.3646
instruct,6b8cccfd7522227ba914081b0fb4055c,275,17.3915
instruct,7842b1dcc7537202d3d27add6c8e24b7,1023,3.5877
instruct,43200e6b984bf92bd9dbc42d8c0adf57,1023,17.1138
instruct,52f8ad8751e98ad74225688be62c1476,298,5.3446
instruct,8267f14cd91bb25a908ecf85e9fc0aa3,1023,8.0963
instruct,0064cc03b84d0f304a97e53e1d79999a,1023,5.6404
instruct,9a2bc94e520aa83cfc1c870b0438fd00,1023,7.3152
instruct,836208b5859fb5ba7c77fe528dc2cc5d,1023,10.052
instruct,2014393568061f8ed47b11ce4585eb36,1023,5.3299
instruct,26dace1c81d30853f69edc8b51ad6370,1023,4.0416
instruct,0b3c48290e5023edc572e55413ace084,871,5.2338
instruct,ec8f10b0912df32a19f93a04e12cce36,1023,6.803
instruct,d842eb8ebce7a098c7da859f1fc78320,1023,3.2975
instruct,2c3283ab267d229f0196fe8985e77f52,1023,8.3123
instruct,80c2a788c7cde2e950faef29cfc33d45,1023,6.9658
instruct,3c7ed24f68683501a8e3c628e4b0bc4f,1023,8.7786
instruct,2ad9e09d42c6062421a99c4c0c57c60d,1023,7.3621
instruct,a91e2f7545f94814a39dff3ebf658e1e,1023,2.4732
instruct,9a7f7a135a0f21053a1a3c8c60247a47,1023,10.3155
instruct,067b43e794e51816b764656a022b1754,1023,3.9576
instruct,0040cc5d8bae26a0596ece297a9e8a07,1023,8.3581
instruct,8f4a16842e7618a4c7275202ae462b48,558,4.4893
instruct,2c800808ae1f35d141026c0525ca9d6e,1023,19.0376
instruct,6bc645e42798449dc489df262f645b75,221,16.4069
instruct,2c1279b8fe51b22157eabb358669de13,1023,3.6017
instruct,8bc1c85e9b34736fe2bebe2d12edd4f8,1023,7.9699
instruct,cd4e51373de18d1b05c7e4942f12abe5,1023,7.1429
instruct,7714977315e9815c91e0d553317c2dce,1023,8.2378
instruct,4e87d13bf7614bde3c086430e90266ad,1023,16.0937
instruct,6b8e67702274b337badd56c61ddd447f,1023,5.6969
instruct,1e69e3baefd4ae74b291dbe258fc0dc2,1023,5.41
instruct,62275b02b01d8ae28465eef9707ab91d,621,5.7054
instruct,ecbb28fb3b6bdd954087f8bb5836963f,986,4.4156
instruct,693c30b7737e12ded5e96464c950a357,1023,7.7287
instruct,8e764fbd975b77ab0883a62848477664,1023,9.9459
instruct,e03772ef11fb9e787ef1f8b1a7fff1a2,1023,8.0131
instruct,d36d2b5d4285219223a8561b1dee3e7a,1023,8.2843
instruct,25d1102cf0cca98f275e610140271beb,1023,4.0469
instruct,1e47fcb4c8e119789ce0cc87160b8952,1023,7.1828
instruct,8c9efa3cb3fac305defb460fa16b71bc,1023,10.6787
instruct,788d92f6aa5a93013d8c0a39c7be2a81,1023,10.1583
instruct,050aa3d37002362a9ec394995b57367b,1023,4.9332
instruct,7b15b78df605f772e7ea9c3348c4007d,1023,6.941
instruct,301594c24e953475f1b40aaf12bc69ab,1023,6.727
instruct,62ee3a43f9bfa5420b2659493d4f75a0,1023,7.7417
instruct,6ee35cb5d07a34fe62540d300279da41,351,7.8697
instruct,3b4b43089dde9d604ba8a426aeb29641,1023,2.7061
instruct,0aa06479ef970041fe20a38bc0912323,1023,7.495
instruct,352c906b0c732e4c24c4f94e4b452675,1023,5.8461
instruct,3333111621e855817d8200a505aeb56e,1023,8.2878
instruct,e0c3022f852e8010b44b67d35c67da65,1023,12.1177
instruct,d1d41d3f131935043db080a776ab1a68,1023,8.9985
instruct,b1987fe539f79951c6f395a7ecc091e8,344,10.889
instruct,2fab8589d955bfa41931fb450189ab51,1023,8.4443
instruct,10531cfd6fe6f9fa95ab84b813b10ee9,1023,4.1895
instruct,8fa02a43f8484dd1f86561dc9c9e0541,1023,5.111
instruct,2d8db2a5d4229787a543d4afca3a70f9,1023,7.8435
instruct,3255464ed5e30333093ad1595267856f,1023,7.512
instruct,5440723cc937c3e1789089b42db3ce48,1023,10.0985
instruct,bcd09582a59a815ce08d63142bcbb402,880,6.1769
instruct,bad34607d92728a8224dc53a93339917,1023,11.8438
instruct,16d81830041493635d4daf203bbdee37,404,5.9015
instruct,340b1a91916ee5483a9529d3b4ef7dfb,993,6.4414
instruct,63fdabaf38faf4a97cf8d57300e11608,1023,9.2468
instruct,7a99ad0dfed694cb6304162b5bc2647a,1023,4.6203
instruct,c3865eece2b7e17db6abee0fb979dab0,1023,7.0217
instruct,20e328c8c1c3b5081e68cd96789c32f5,1023,8.3813
instruct,fb4b8d756635f2b6e821c71ecf2028db,300,13.8789
instruct,209a32735b56464925e08f304ebec24c,1023,8.0468
instruct,ae24aa20b8b549f05fefa0564deddecd,1023,3.1192
instruct,0e406f325de681e3d059b2c134941986,1023,10.9561
instruct,fa11bcfc4913b3ac496046179485bfff,1023,2.1739
instruct,47c30c9d189231d52b552082f68428d3,1023,12.2272
instruct,b409d86d73a9876b1c0b90de9be5082e,680,6.1514
instruct,625ee96164d365d040e6893a6772c80c,684,18.4351
instruct,e7d901dcb0b5ff4ca16c547ac89ccaaa,1023,8.967
instruct,ae2fdb94693a5e1755c816605864e668,831,16.2899
instruct,590aee3cbfd09d0dcdcb13ba6e8568cd,1023,8.3385
instruct,45bda0d717aa2a73dd0d2b2f0c24a928,1023,5.0266
instruct,47e093eaac00252a90da76f5c578a0d4,890,7.1298
instruct,9c4c01c46738040e76d9d02c961250d8,1023,7.51
instruct,50d4e9f75c50038bf4ee7a6a171a36fc,1023,11.9244
instruct,acac1463b63a637f0d4d08b108cc3e46,1023,9.2925
instruct,b4127b5e572fe3542b6e7eb5aefd20b5,1023,7.5951
instruct,b68d90170453693c9a724d1056a2ccc5,964,7.6856
instruct,72a25bf951274fab3e7f8006f2102814,1023,11.0031
instruct,cd7440990cecb68c916940818705bcc5,1023,12.1366
instruct,51522101f3c09118fa6ce1d870161d30,519,8.2577
instruct,4664ec8280192110aca01de707be8a64,1023,10.0099
instruct,899f806e47b76736d5d43edae6ca6374,1023,3.579
instruct,366682d5c20c1316df951b813698a401,1023,9.5544
instruct,a5d0808e049c3cfdb71ad55318c9e101,1023,13.1867
instruct,5d2e0d89c70117cf31ad2f7a7aba817b,1023,6.4135
instruct,a54050885d55a8850fbf6177781c7821,1023,3.9266
instruct,7ee7cfa0c66062258ec57337c590ae36,1023,7.6316
instruct,4583fa0e21c4d7eb7bcc6f8046ebe0f5,959,4.9946
instruct,782366d0c057a53f360bc0a98f477c89,400,5.4678
instruct,f20e169703f6a7079d401238880e543a,1023,4.2267
instruct,5e335635c5b520e82011c87cdd2fc20f,1023,5.5531
instruct,e851136846d529de0ae5f7a4a5800095,1023,11.4672
instruct,f5f555f8f77a6bee6081af12f34b6b0c,1023,6.0208
instruct,68b494885240afde0c6189101ce22acf,1023,4.7595
instruct,16f7902ed1ec8012f7e0a079b545f5cb,1023,2.3458
instruct,daf977a20d26ac3024d4b7ac1ab93a2a,1023,2.7589
instruct,aca72e71fa6f11785310c73e2a16284a,1023,9.1616
instruct,e8026cde60f863db2112f3cd60192ba6,1023,14.5256
instruct,6dd63fb099650f56ab89cbff77bfaf69,1023,3.107
instruct,5fb9d018e4855dc21f6b8a39967fc558,1023,3.8308
instruct,ee41eb12ab7b3ebd50b3837b66a8a65b,476,5.2452
instruct,b7bf19d36060b7a6297b7865aadf70d7,1023,8.4386
instruct,53d9c19adc2e6c441ffc659cad5e3600,1023,11.7058
instruct,378e137967d859052ed9bb470b860937,382,6.7489
instruct,27f26efeff2494304a0188fe8b960369,279,9.4364
instruct,c011641040d9f39595f138cf6634aec5,1023,5.0908
instruct,418d95507022677be3eba15719d7a6be,1023,9.3453
instruct,a9bb977ff89a82658ef68c85b8f3199a,940,5.4786
instruct,35afbdb9933992ed621c2fd7bd254b6a,1023,19.4362
instruct,93b5b7d1f83c961506e8cffee7ab5a48,757,17.6969
instruct,925b933092a2582a39b18722adbb0467,1023,2.9284
instruct,993f946d702d41f27fdf9543c8ae3ee0,1023,2.5799
instruct,1951b071af673746bae981e0af9973d6,1023,6.6872
instruct,74b93f1145b9c9570b3ff36b333dd7de,1023,4.3417
instruct,5c19fbe78ea1dd4f372d37e03053a788,1023,8.4762
instruct,9830c676923d191e0c6d233d02df2510,354,13.3133
instruct,44ba07daf34e5a4a24ef898e899b238d,1023,10.621
instruct,3109aaa10acba1b67a400fe9f13e67c3,1023,6.8276
instruct,ac238e84ffe08152f11c0b5b25ecbad6,571,5.5176
instruct,f980b1421795d03f6373f935f0b862a2,1023,4.6166
instruct,2b0688ae704a166aa24339ca8ab1f4c3,236,8.4997
instruct,b174bbc08ccc6a419cc5cd431eb892b7,1023,18.0074
instruct,2cc942ac633d2fda6e345f3fa42c6151,1023,6.7851
instruct,144b154839dd745f22e64b8e2f431ab5,1023,9.4801
instruct,2c1634eeba729c7c2fa6afa507144b01,1023,2.8898
instruct,4edaa5fc24ba4f4633cc4fc906e64eb2,1023,7.4723
instruct,38dd357cb55c2c63cdc6b4ac22e70284,1023,11.5716
instruct,0ed3a5aa4aba459b92db49e5c5de2a2c,1023,9.5034
instruct,0d50883f91726fd48108fd1969756f4d,290,6.1538
instruct,24eb560361d308c440246d0cc72160b2,858,7.0764
instruct,08920617b27b084838d2d13a2d2f45a0,1023,9.7054
instruct,af8f6bdf126a90630558f38bb29d03f6,1023,3.9962
instruct,4bcb2bc9230f3ab732addbf76e938217,1023,5.6931
instruct,f217441ce69961ab47f1c075d528b402,1023,3.9932
instruct,e41332eeed83a61a6d555aeb91f0cba7,1023,7.3658
instruct,04a1973dc9b7fb93c7fa9275ea20a7ed,1023,32.5801
instruct,25871f6e78ad69a05f35f8898ef704f5,1023,3.1246
instruct,270737f9566dfe48fb039f570bd2f027,1023,14.216
instruct,fd06d941122b7101ad7c79b1bc927249,1023,7.3699
